date,province,cases,count
2020/2/17,海南,total_confirmed,163
2020/2/17,贵州,total_confirmed,146
2020/2/17,山西,total_confirmed,130
2020/2/17,辽宁,total_confirmed,121
2020/2/17,天津,total_confirmed,125
2020/2/17,甘肃,total_confirmed,91
2020/2/17,吉林,total_confirmed,89
2020/2/17,内蒙古,total_confirmed,72
2020/2/17,新疆,total_confirmed,76
2020/2/17,宁夏,total_confirmed,70
2020/2/17,香港,total_confirmed,60
2020/2/17,台湾,total_confirmed,22
2020/2/17,青海,total_confirmed,18
2020/2/17,澳门,total_confirmed,10
2020/2/17,西藏,total_confirmed,1
2020/2/17,湖北,total_recoveries,7862
2020/2/17,广东,total_recoveries,530
2020/2/17,河南,total_recoveries,509
2020/2/17,浙江,total_recoveries,514
2020/2/17,湖南,total_recoveries,501
2020/2/17,安徽,total_recoveries,293
2020/2/17,江西,total_recoveries,310
2020/2/17,江苏,total_recoveries,263
2020/2/17,重庆,total_recoveries,225
2020/2/17,山东,total_recoveries,193
2020/2/17,四川,total_recoveries,163
2020/2/17,黑龙江,total_recoveries,85
2020/2/17,北京,total_recoveries,114
2020/2/17,上海,total_recoveries,161
2020/2/17,福建,total_recoveries,91
2020/2/17,河北,total_recoveries,123
2020/2/17,陕西,total_recoveries,79
2020/2/17,广西,total_recoveries,58
2020/2/17,云南,total_recoveries,47
2020/2/17,海南,total_recoveries,59
2020/2/17,贵州,total_recoveries,66
2020/2/17,山西,total_recoveries,53
2020/2/17,辽宁,total_recoveries,43
2020/2/17,天津,total_recoveries,46
2020/2/17,甘肃,total_recoveries,58
2020/2/17,吉林,total_recoveries,34
2020/2/17,内蒙古,total_recoveries,8
2020/2/17,新疆,total_recoveries,12
2020/2/17,宁夏,total_recoveries,35
2020/2/17,香港,total_recoveries,2
2020/2/17,台湾,total_recoveries,2
2020/2/17,青海,total_recoveries,13
2020/2/17,澳门,total_recoveries,5
2020/2/17,西藏,total_recoveries,1
2020/2/17,湖北,total_deaths,1789
2020/2/17,广东,total_deaths,4
2020/2/17,河南,total_deaths,19
2020/2/17,浙江,total_deaths,0
2020/2/17,湖南,total_deaths,4
2020/2/17,安徽,total_deaths,6
2020/2/17,江西,total_deaths,1
2020/2/17,江苏,total_deaths,0
2020/2/17,重庆,total_deaths,5
2020/2/17,山东,total_deaths,2
2020/2/17,四川,total_deaths,3
2020/2/17,黑龙江,total_deaths,11
2020/2/17,北京,total_deaths,4
2020/2/17,上海,total_deaths,1
2020/2/17,福建,total_deaths,0
2020/2/17,河北,total_deaths,4
2020/2/17,陕西,total_deaths,0
2020/2/17,广西,total_deaths,2
2020/2/17,云南,total_deaths,0
2020/2/17,海南,total_deaths,4
2020/2/17,贵州,total_deaths,1
2020/2/17,山西,total_deaths,0
2020/2/17,辽宁,total_deaths,1
2020/2/17,天津,total_deaths,3
2020/2/17,甘肃,total_deaths,2
2020/2/17,吉林,total_deaths,1
2020/2/17,内蒙古,total_deaths,0
2020/2/17,新疆,total_deaths,1
2020/2/17,宁夏,total_deaths,0
2020/2/17,香港,total_deaths,1
2020/2/17,台湾,total_deaths,1
2020/2/17,青海,total_deaths,0
2020/2/17,澳门,total_deaths,0
2020/2/17,西藏,total_deaths,0
2020/2/18,湖北,total_confirmed,61682
2020/2/18,广东,total_confirmed,1331
2020/2/18,河南,total_confirmed,1262
2020/2/18,浙江,total_confirmed,1173
2020/2/18,湖南,total_confirmed,1008
2020/2/18,安徽,total_confirmed,986
2020/2/18,江西,total_confirmed,934
2020/2/18,江苏,total_confirmed,631
2020/2/18,重庆,total_confirmed,555
2020/2/18,山东,total_confirmed,544
2020/2/18,四川,total_confirmed,514
2020/2/18,黑龙江,total_confirmed,470
2020/2/18,北京,total_confirmed,393
2020/2/18,上海,total_confirmed,333
2020/2/18,福建,total_confirmed,293
2020/2/18,河北,total_confirmed,306
2020/2/18,陕西,total_confirmed,242
2020/2/18,广西,total_confirmed,244
2020/2/18,云南,total_confirmed,172
2020/2/18,海南,total_confirmed,163
2020/2/18,贵州,total_confirmed,146
2020/2/18,山西,total_confirmed,131
2020/2/18,辽宁,total_confirmed,121
2020/2/18,天津,total_confirmed,128
2020/2/18,甘肃,total_confirmed,91
2020/2/18,吉林,total_confirmed,90
2020/2/18,内蒙古,total_confirmed,75
2020/2/18,新疆,total_confirmed,76
2020/2/18,宁夏,total_confirmed,71
2020/2/18,香港,total_confirmed,62
2020/2/18,台湾,total_confirmed,22
2020/2/18,青海,total_confirmed,18
2020/2/18,澳门,total_confirmed,10
2020/2/18,西藏,total_confirmed,1
2020/2/18,湖北,total_recoveries,9128
2020/2/18,广东,total_recoveries,571
2020/2/18,河南,total_recoveries,552
2020/2/18,浙江,total_recoveries,544
2020/2/18,湖南,total_recoveries,542
2020/2/18,安徽,total_recoveries,361
2020/2/18,江西,total_recoveries,362
2020/2/18,江苏,total_recoveries,296
2020/2/18,重庆,total_recoveries,254
2020/2/18,山东,total_recoveries,215
2020/2/18,四川,total_recoveries,177
2020/2/18,黑龙江,total_recoveries,108
2020/2/18,北京,total_recoveries,145
2020/2/18,上海,total_recoveries,177
2020/2/18,福建,total_recoveries,96
2020/2/18,河北,total_recoveries,136
2020/2/18,陕西,total_recoveries,89
2020/2/18,广西,total_recoveries,76
2020/2/18,云南,total_recoveries,57
2020/2/18,海南,total_recoveries,79
2020/2/18,贵州,total_recoveries,69
2020/2/18,山西,total_recoveries,61
2020/2/18,辽宁,total_recoveries,55
2020/2/18,天津,total_recoveries,48
2020/2/18,甘肃,total_recoveries,62
2020/2/18,吉林,total_recoveries,36
2020/2/18,内蒙古,total_recoveries,9
2020/2/18,新疆,total_recoveries,14
2020/2/18,宁夏,total_recoveries,42
2020/2/18,香港,total_recoveries,2
2020/2/18,台湾,total_recoveries,2
2020/2/18,青海,total_recoveries,15
2020/2/18,澳门,total_recoveries,5
2020/2/18,西藏,total_recoveries,1
2020/2/18,湖北,total_deaths,1921
2020/2/18,广东,total_deaths,5
2020/2/18,河南,total_deaths,19
2020/2/18,浙江,total_deaths,0
2020/2/18,湖南,total_deaths,4
2020/2/18,安徽,total_deaths,6
2020/2/18,江西,total_deaths,1
2020/2/18,江苏,total_deaths,0
2020/2/18,重庆,total_deaths,5
2020/2/18,山东,total_deaths,3
2020/2/18,四川,total_deaths,3
2020/2/18,黑龙江,total_deaths,12
2020/2/18,北京,total_deaths,4
2020/2/18,上海,total_deaths,1
2020/2/18,福建,total_deaths,0
2020/2/18,河北,total_deaths,4
2020/2/18,陕西,total_deaths,0
2020/2/18,广西,total_deaths,2
2020/2/18,云南,total_deaths,0
2020/2/18,海南,total_deaths,4
2020/2/18,贵州,total_deaths,2
2020/2/18,山西,total_deaths,0
2020/2/18,辽宁,total_deaths,1
2020/2/18,天津,total_deaths,3
2020/2/18,甘肃,total_deaths,2
2020/2/18,吉林,total_deaths,1
2020/2/18,内蒙古,total_deaths,0
2020/2/18,新疆,total_deaths,1
2020/2/18,宁夏,total_deaths,0
2020/2/18,香港,total_deaths,1
2020/2/18,台湾,total_deaths,1
2020/2/18,青海,total_deaths,0
2020/2/18,澳门,total_deaths,0
2020/2/18,西藏,total_deaths,0
2020/2/19,湖北,total_confirmed,62031
2020/2/19,广东,total_confirmed,1332
2020/2/19,河南,total_confirmed,1265
2020/2/19,浙江,total_confirmed,1175
2020/2/19,湖南,total_confirmed,1010
2020/2/19,安徽,total_confirmed,987
2020/2/19,江西,total_confirmed,934
2020/2/19,江苏,total_confirmed,631
2020/2/19,重庆,total_confirmed,560
2020/2/19,山东,total_confirmed,546
2020/2/19,四川,total_confirmed,520
2020/2/19,黑龙江,total_confirmed,476
2020/2/19,北京,total_confirmed,395
2020/2/19,上海,total_confirmed,333
2020/2/19,福建,total_confirmed,293
2020/2/19,河北,total_confirmed,307
2020/2/19,陕西,total_confirmed,245
2020/2/19,广西,total_confirmed,245
2020/2/19,云南,total_confirmed,172
2020/2/19,海南,total_confirmed,168
2020/2/19,贵州,total_confirmed,146
2020/2/19,山西,total_confirmed,131
2020/2/19,辽宁,total_confirmed,121
2020/2/19,天津,total_confirmed,130
2020/2/19,甘肃,total_confirmed,91
2020/2/19,吉林,total_confirmed,91
2020/2/19,内蒙古,total_confirmed,75
2020/2/19,新疆,total_confirmed,76
2020/2/19,宁夏,total_confirmed,71
2020/2/19,香港,total_confirmed,65
2020/2/19,台湾,total_confirmed,24
2020/2/19,青海,total_confirmed,18
2020/2/19,澳门,total_confirmed,10
2020/2/19,西藏,total_confirmed,1
2020/2/19,湖北,total_recoveries,10337
2020/2/19,广东,total_recoveries,619
2020/2/19,河南,total_recoveries,614
2020/2/19,浙江,total_recoveries,609
2020/2/19,湖南,total_recoveries,578
2020/2/19,安徽,total_recoveries,424
2020/2/19,江西,total_recoveries,432
2020/2/19,江苏,total_recoveries,325
2020/2/19,重庆,total_recoveries,274
2020/2/19,山东,total_recoveries,238
2020/2/19,四川,total_recoveries,198
2020/2/19,黑龙江,total_recoveries,123
2020/2/19,北京,total_recoveries,153
2020/2/19,上海,total_recoveries,186
2020/2/19,福建,total_recoveries,112
2020/2/19,河北,total_recoveries,152
2020/2/19,陕西,total_recoveries,105
2020/2/19,广西,total_recoveries,87
2020/2/19,云南,total_recoveries,60
2020/2/19,海南,total_recoveries,84
2020/2/19,贵州,total_recoveries,71
2020/2/19,山西,total_recoveries,68
2020/2/19,辽宁,total_recoveries,58
2020/2/19,天津,total_recoveries,54
2020/2/19,甘肃,total_recoveries,65
2020/2/19,吉林,total_recoveries,40
2020/2/19,内蒙古,total_recoveries,11
2020/2/19,新疆,total_recoveries,20
2020/2/19,宁夏,total_recoveries,42
2020/2/19,香港,total_recoveries,5
2020/2/19,台湾,total_recoveries,2
2020/2/19,青海,total_recoveries,16
2020/2/19,澳门,total_recoveries,6
2020/2/19,西藏,total_recoveries,1
2020/2/19,湖北,total_deaths,2029
2020/2/19,广东,total_deaths,5
2020/2/19,河南,total_deaths,19
2020/2/19,浙江,total_deaths,0
2020/2/19,湖南,total_deaths,4
2020/2/19,安徽,total_deaths,6
2020/2/19,江西,total_deaths,1
2020/2/19,江苏,total_deaths,0
2020/2/19,重庆,total_deaths,5
2020/2/19,山东,total_deaths,4
2020/2/19,四川,total_deaths,3
2020/2/19,黑龙江,total_deaths,12
2020/2/19,北京,total_deaths,4
2020/2/19,上海,total_deaths,2
2020/2/19,福建,total_deaths,1
2020/2/19,河北,total_deaths,5
2020/2/19,陕西,total_deaths,1
2020/2/19,广西,total_deaths,2
2020/2/19,云南,total_deaths,1
2020/2/19,海南,total_deaths,4
2020/2/19,贵州,total_deaths,2
2020/2/19,山西,total_deaths,0
2020/2/19,辽宁,total_deaths,1
2020/2/19,天津,total_deaths,3
2020/2/19,甘肃,total_deaths,2
2020/2/19,吉林,total_deaths,1
2020/2/19,内蒙古,total_deaths,0
2020/2/19,新疆,total_deaths,1
2020/2/19,宁夏,total_deaths,0
2020/2/19,香港,total_deaths,2
2020/2/19,台湾,total_deaths,1
2020/2/19,青海,total_deaths,0
2020/2/19,澳门,total_deaths,0
2020/2/19,西藏,total_deaths,0
2020/2/20,湖北,total_confirmed,62662
2020/2/20,广东,total_confirmed,1333
2020/2/20,河南,total_confirmed,1267
2020/2/20,浙江,total_confirmed,1203
2020/2/20,湖南,total_confirmed,1011
2020/2/20,安徽,total_confirmed,988
2020/2/20,江西,total_confirmed,934
2020/2/20,江苏,total_confirmed,631
2020/2/20,重庆,total_confirmed,567
2020/2/20,山东,total_confirmed,748
2020/2/20,四川,total_confirmed,525
2020/2/20,黑龙江,total_confirmed,479
2020/2/20,北京,total_confirmed,396
2020/2/20,上海,total_confirmed,334
2020/2/20,福建,total_confirmed,293
2020/2/20,河北,total_confirmed,308
2020/2/20,陕西,total_confirmed,245
2020/2/20,广西,total_confirmed,246
2020/2/20,云南,total_confirmed,174
2020/2/20,海南,total_confirmed,168
2020/2/20,贵州,total_confirmed,146
2020/2/20,山西,total_confirmed,132
2020/2/20,辽宁,total_confirmed,121
2020/2/20,天津,total_confirmed,131
2020/2/20,甘肃,total_confirmed,91
2020/2/20,吉林,total_confirmed,91
2020/2/20,内蒙古,total_confirmed,75
2020/2/20,新疆,total_confirmed,76
2020/2/20,宁夏,total_confirmed,71
2020/2/20,香港,total_confirmed,68
2020/2/20,台湾,total_confirmed,24
2020/2/20,青海,total_confirmed,18
2020/2/20,澳门,total_confirmed,10
2020/2/20,西藏,total_confirmed,1
2020/2/20,湖北,total_recoveries,11788
2020/2/20,广东,total_recoveries,664
2020/2/20,河南,total_recoveries,717
2020/2/20,浙江,total_recoveries,647
2020/2/20,湖南,total_recoveries,642
2020/2/20,安徽,total_recoveries,500
2020/2/20,江西,total_recoveries,489
2020/2/20,江苏,total_recoveries,352
2020/2/20,重庆,total_recoveries,299
2020/2/20,山东,total_recoveries,270
2020/2/20,四川,total_recoveries,222
2020/2/20,黑龙江,total_recoveries,141
2020/2/20,北京,total_recoveries,169
2020/2/20,上海,total_recoveries,199
2020/2/20,福建,total_recoveries,134
2020/2/20,河北,total_recoveries,170
2020/2/20,陕西,total_recoveries,117
2020/2/20,广西,total_recoveries,95
2020/2/20,云南,total_recoveries,79
2020/2/20,海南,total_recoveries,89
2020/2/20,贵州,total_recoveries,76
2020/2/20,山西,total_recoveries,76
2020/2/20,辽宁,total_recoveries,61
2020/2/20,天津,total_recoveries,59
2020/2/20,甘肃,total_recoveries,71
2020/2/20,吉林,total_recoveries,44
2020/2/20,内蒙古,total_recoveries,16
2020/2/20,新疆,total_recoveries,22
2020/2/20,宁夏,total_recoveries,44
2020/2/20,香港,total_recoveries,5
2020/2/20,台湾,total_recoveries,2
2020/2/20,青海,total_recoveries,16
2020/2/20,澳门,total_recoveries,6
2020/2/20,西藏,total_recoveries,1
2020/2/20,湖北,total_deaths,2144
2020/2/20,广东,total_deaths,5
2020/2/20,河南,total_deaths,19
2020/2/20,浙江,total_deaths,1
2020/2/20,湖南,total_deaths,4
2020/2/20,安徽,total_deaths,6
2020/2/20,江西,total_deaths,1
2020/2/20,江苏,total_deaths,0
2020/2/20,重庆,total_deaths,6
2020/2/20,山东,total_deaths,4
2020/2/20,四川,total_deaths,3
2020/2/20,黑龙江,total_deaths,12
2020/2/20,北京,total_deaths,4
2020/2/20,上海,total_deaths,2
2020/2/20,福建,total_deaths,1
2020/2/20,河北,total_deaths,5
2020/2/20,陕西,total_deaths,1
2020/2/20,广西,total_deaths,2
2020/2/20,云南,total_deaths,2
2020/2/20,海南,total_deaths,4
2020/2/20,贵州,total_deaths,2
2020/2/20,山西,total_deaths,0
2020/2/20,辽宁,total_deaths,1
2020/2/20,天津,total_deaths,3
2020/2/20,甘肃,total_deaths,2
2020/2/20,吉林,total_deaths,1
2020/2/20,内蒙古,total_deaths,0
2020/2/20,新疆,total_deaths,1
2020/2/20,宁夏,total_deaths,0
2020/2/20,香港,total_deaths,2
2020/2/20,台湾,total_deaths,1
2020/2/20,青海,total_deaths,0
2020/2/20,澳门,total_deaths,0
2020/2/20,西藏,total_deaths,0
2020/2/21,湖北,total_confirmed,63454
2020/2/21,广东,total_confirmed,1339
2020/2/21,河南,total_confirmed,1270
2020/2/21,浙江,total_confirmed,1205
2020/2/21,湖南,total_confirmed,1013
2020/2/21,安徽,total_confirmed,989
2020/2/21,江西,total_confirmed,934
2020/2/21,江苏,total_confirmed,631
2020/2/21,重庆,total_confirmed,572
2020/2/21,山东,total_confirmed,750
2020/2/21,四川,total_confirmed,526
2020/2/21,黑龙江,total_confirmed,479
2020/2/21,北京,total_confirmed,399
2020/2/21,上海,total_confirmed,334
2020/2/21,福建,total_confirmed,293
2020/2/21,河北,total_confirmed,309
2020/2/21,陕西,total_confirmed,245
2020/2/21,广西,total_confirmed,249
2020/2/21,云南,total_confirmed,146
2020/2/21,海南,total_confirmed,168
2020/2/21,贵州,total_confirmed,146
2020/2/21,山西,total_confirmed,132
2020/2/21,辽宁,total_confirmed,121
2020/2/21,天津,total_confirmed,135
2020/2/21,甘肃,total_confirmed,91
2020/2/21,吉林,total_confirmed,91
2020/2/21,内蒙古,total_confirmed,75
2020/2/21,新疆,total_confirmed,76
2020/2/21,宁夏,total_confirmed,71
2020/2/21,香港,total_confirmed,68
2020/2/21,台湾,total_confirmed,26
2020/2/21,青海,total_confirmed,18
2020/2/21,澳门,total_confirmed,10
2020/2/21,西藏,total_confirmed,1
2020/2/21,湖北,total_recoveries,13557
2020/2/21,广东,total_recoveries,720
2020/2/21,河南,total_recoveries,804
2020/2/21,浙江,total_recoveries,694
2020/2/21,湖南,total_recoveries,673
2020/2/21,安徽,total_recoveries,572
2020/2/21,江西,total_recoveries,555
2020/2/21,江苏,total_recoveries,394
2020/2/21,重庆,total_recoveries,316
2020/2/21,山东,total_recoveries,300
2020/2/21,四川,total_recoveries,242
2020/2/21,黑龙江,total_recoveries,189
2020/2/21,北京,total_recoveries,189
2020/2/21,上海,total_recoveries,227
2020/2/21,福建,total_recoveries,152
2020/2/21,河北,total_recoveries,184
2020/2/21,陕西,total_recoveries,140
2020/2/21,广西,total_recoveries,104
2020/2/21,云南,total_recoveries,90
2020/2/21,海南,total_recoveries,96
2020/2/21,贵州,total_recoveries,90
2020/2/21,山西,total_recoveries,78
2020/2/21,辽宁,total_recoveries,66
2020/2/21,天津,total_recoveries,62
2020/2/21,甘肃,total_recoveries,76
2020/2/21,吉林,total_recoveries,46
2020/2/21,内蒙古,total_recoveries,22
2020/2/21,新疆,total_recoveries,24
2020/2/21,宁夏,total_recoveries,48
2020/2/21,香港,total_recoveries,6
2020/2/21,台湾,total_recoveries,2
2020/2/21,青海,total_recoveries,18
2020/2/21,澳门,total_recoveries,6
2020/2/21,西藏,total_recoveries,1
2020/2/21,湖北,total_deaths,2250
2020/2/21,广东,total_deaths,5
2020/2/21,河南,total_deaths,19
2020/2/21,浙江,total_deaths,1
2020/2/21,湖南,total_deaths,4
2020/2/21,安徽,total_deaths,6
2020/2/21,江西,total_deaths,1
2020/2/21,江苏,total_deaths,0
2020/2/21,重庆,total_deaths,6
2020/2/21,山东,total_deaths,4
2020/2/21,四川,total_deaths,3
2020/2/21,黑龙江,total_deaths,12
2020/2/21,北京,total_deaths,4
2020/2/21,上海,total_deaths,3
2020/2/21,福建,total_deaths,1
2020/2/21,河北,total_deaths,6
2020/2/21,陕西,total_deaths,1
2020/2/21,广西,total_deaths,2
2020/2/21,云南,total_deaths,2
2020/2/21,海南,total_deaths,2
2020/2/21,贵州,total_deaths,2
2020/2/21,山西,total_deaths,0
2020/2/21,辽宁,total_deaths,1
2020/2/21,天津,total_deaths,3
2020/2/21,甘肃,total_deaths,2
2020/2/21,吉林,total_deaths,1
2020/2/21,内蒙古,total_deaths,0
2020/2/21,新疆,total_deaths,2
2020/2/21,宁夏,total_deaths,0
2020/2/21,香港,total_deaths,2
2020/2/21,台湾,total_deaths,1
2020/2/21,青海,total_deaths,0
2020/2/21,澳门,total_deaths,0
2020/2/21,西藏,total_deaths,0
2020/2/22,湖北,total_confirmed,64084
2020/2/22,广东,total_confirmed,1342
2020/2/22,河南,total_confirmed,1271
2020/2/22,浙江,total_confirmed,1205
2020/2/22,湖南,total_confirmed,1016
2020/2/22,安徽,total_confirmed,989
2020/2/22,江西,total_confirmed,934
2020/2/22,江苏,total_confirmed,631
2020/2/22,重庆,total_confirmed,573
2020/2/22,山东,total_confirmed,754
2020/2/22,四川,total_confirmed,526
2020/2/22,黑龙江,total_confirmed,480
2020/2/22,北京,total_confirmed,399
2020/2/22,上海,total_confirmed,335
2020/2/22,福建,total_confirmed,293
2020/2/22,河北,total_confirmed,311
2020/2/22,陕西,total_confirmed,245
2020/2/22,广西,total_confirmed,249
2020/2/22,云南,total_confirmed,174
2020/2/22,海南,total_confirmed,168
2020/2/22,贵州,total_confirmed,146
2020/2/22,山西,total_confirmed,132
2020/2/22,辽宁,total_confirmed,121
2020/2/22,天津,total_confirmed,135
2020/2/22,甘肃,total_confirmed,91
2020/2/22,吉林,total_confirmed,91
2020/2/22,内蒙古,total_confirmed,75
2020/2/22,新疆,total_confirmed,76
2020/2/22,宁夏,total_confirmed,71
2020/2/22,香港,total_confirmed,69
2020/2/22,台湾,total_confirmed,26
2020/2/22,青海,total_confirmed,18
2020/2/22,澳门,total_confirmed,10
2020/2/22,西藏,total_confirmed,1
2020/2/22,湖北,total_recoveries,15299
2020/2/22,广东,total_recoveries,740
2020/2/22,河南,total_recoveries,861
2020/2/22,浙江,total_recoveries,729
2020/2/22,湖南,total_recoveries,704
2020/2/22,安徽,total_recoveries,620
2020/2/22,江西,total_recoveries,611
2020/2/22,江苏,total_recoveries,411
2020/2/22,重庆,total_recoveries,328
2020/2/22,山东,total_recoveries,311
2020/2/22,四川,total_recoveries,256
2020/2/22,黑龙江,total_recoveries,215
2020/2/22,北京,total_recoveries,189
2020/2/22,上海,total_recoveries,249
2020/2/22,福建,total_recoveries,165
2020/2/22,河北,total_recoveries,204
2020/2/22,陕西,total_recoveries,153
2020/2/22,广西,total_recoveries,104
2020/2/22,云南,total_recoveries,107
2020/2/22,海南,total_recoveries,104
2020/2/22,贵州,total_recoveries,91
2020/2/22,山西,total_recoveries,81
2020/2/22,辽宁,total_recoveries,68
2020/2/22,天津,total_recoveries,65
2020/2/22,甘肃,total_recoveries,76
2020/2/22,吉林,total_recoveries,52
2020/2/22,内蒙古,total_recoveries,26
2020/2/22,新疆,total_recoveries,25
2020/2/22,宁夏,total_recoveries,48
2020/2/22,香港,total_recoveries,11
2020/2/22,台湾,total_recoveries,2
2020/2/22,青海,total_recoveries,18
2020/2/22,澳门,total_recoveries,6
2020/2/22,西藏,total_recoveries,1
2020/2/22,湖北,total_deaths,2346
2020/2/22,广东,total_deaths,6
2020/2/22,河南,total_deaths,19
2020/2/22,浙江,total_deaths,1
2020/2/22,湖南,total_deaths,4
2020/2/22,安徽,total_deaths,6
2020/2/22,江西,total_deaths,1
2020/2/22,江苏,total_deaths,0
2020/2/22,重庆,total_deaths,6
2020/2/22,山东,total_deaths,4
2020/2/22,四川,total_deaths,3
2020/2/22,黑龙江,total_deaths,12
2020/2/22,北京,total_deaths,4
2020/2/22,上海,total_deaths,3
2020/2/22,福建,total_deaths,1
2020/2/22,河北,total_deaths,6
2020/2/22,陕西,total_deaths,1
2020/2/22,广西,total_deaths,2
2020/2/22,云南,total_deaths,2
2020/2/22,海南,total_deaths,4
2020/2/22,贵州,total_deaths,2
2020/2/22,山西,total_deaths,0
2020/2/22,辽宁,total_deaths,1
2020/2/22,天津,total_deaths,3
2020/2/22,甘肃,total_deaths,2
2020/2/22,吉林,total_deaths,1
2020/2/22,内蒙古,total_deaths,0
2020/2/22,新疆,total_deaths,2
2020/2/22,宁夏,total_deaths,0
2020/2/22,香港,total_deaths,2
2020/2/22,台湾,total_deaths,1
2020/2/22,青海,total_deaths,0
2020/2/22,澳门,total_deaths,0
2020/2/22,西藏,total_deaths,0
2020/2/23,湖北,total_confirmed,64287
2020/2/23,广东,total_confirmed,1345
2020/2/23,河南,total_confirmed,1271
2020/2/23,浙江,total_confirmed,1205
2020/2/23,湖南,total_confirmed,1016
2020/2/23,安徽,total_confirmed,989
2020/2/23,江西,total_confirmed,934
2020/2/23,江苏,total_confirmed,631
2020/2/23,重庆,total_confirmed,575
2020/2/23,山东,total_confirmed,755
2020/2/23,四川,total_confirmed,527
2020/2/23,黑龙江,total_confirmed,480
2020/2/23,北京,total_confirmed,399
2020/2/23,上海,total_confirmed,335
2020/2/23,福建,total_confirmed,293
2020/2/23,河北,total_confirmed,311
2020/2/23,陕西,total_confirmed,245
2020/2/23,广西,total_confirmed,251
2020/2/23,云南,total_confirmed,174
2020/2/23,海南,total_confirmed,168
2020/2/23,贵州,total_confirmed,146
2020/2/23,山西,total_confirmed,132
2020/2/23,辽宁,total_confirmed,121
2020/2/23,天津,total_confirmed,135
2020/2/23,甘肃,total_confirmed,91
2020/2/23,吉林,total_confirmed,93
2020/2/23,内蒙古,total_confirmed,75
2020/2/23,新疆,total_confirmed,76
2020/2/23,宁夏,total_confirmed,71
2020/2/23,香港,total_confirmed,74
2020/2/23,台湾,total_confirmed,28
2020/2/23,青海,total_confirmed,18
2020/2/23,澳门,total_confirmed,10
2020/2/23,西藏,total_confirmed,1
2020/2/23,湖北,total_recoveries,16738
2020/2/23,广东,total_recoveries,772
2020/2/23,河南,total_recoveries,930
2020/2/23,浙江,total_recoveries,765
2020/2/23,湖南,total_recoveries,721
2020/2/23,安徽,total_recoveries,648
2020/2/23,江西,total_recoveries,645
2020/2/23,江苏,total_recoveries,427
2020/2/23,重庆,total_recoveries,335
2020/2/23,山东,total_recoveries,331
2020/2/23,四川,total_recoveries,263
2020/2/23,黑龙江,total_recoveries,224
2020/2/23,北京,total_recoveries,198
2020/2/23,上海,total_recoveries,261
2020/2/23,福建,total_recoveries,174
2020/2/23,河北,total_recoveries,221
2020/2/23,陕西,total_recoveries,163
2020/2/23,广西,total_recoveries,107
2020/2/23,云南,total_recoveries,115
2020/2/23,海南,total_recoveries,106
2020/2/23,贵州,total_recoveries,105
2020/2/23,山西,total_recoveries,89
2020/2/23,辽宁,total_recoveries,73
2020/2/23,天津,total_recoveries,81
2020/2/23,甘肃,total_recoveries,78
2020/2/23,吉林,total_recoveries,54
2020/2/23,内蒙古,total_recoveries,30
2020/2/23,新疆,total_recoveries,28
2020/2/23,宁夏,total_recoveries,57
2020/2/23,香港,total_recoveries,12
2020/2/23,台湾,total_recoveries,5
2020/2/23,青海,total_recoveries,18
2020/2/23,澳门,total_recoveries,6
2020/2/23,西藏,total_recoveries,1
2020/2/23,湖北,total_deaths,2495
2020/2/23,广东,total_deaths,6
2020/2/23,河南,total_deaths,19
2020/2/23,浙江,total_deaths,1
2020/2/23,湖南,total_deaths,4
2020/2/23,安徽,total_deaths,6
2020/2/23,江西,total_deaths,1
2020/2/23,江苏,total_deaths,0
2020/2/23,重庆,total_deaths,6
2020/2/23,山东,total_deaths,4
2020/2/23,四川,total_deaths,3
2020/2/23,黑龙江,total_deaths,12
2020/2/23,北京,total_deaths,4
2020/2/23,上海,total_deaths,3
2020/2/23,福建,total_deaths,1
2020/2/23,河北,total_deaths,6
2020/2/23,陕西,total_deaths,1
2020/2/23,广西,total_deaths,2
2020/2/23,云南,total_deaths,2
2020/2/23,海南,total_deaths,5
2020/2/23,贵州,total_deaths,2
2020/2/23,山西,total_deaths,0
2020/2/23,辽宁,total_deaths,1
2020/2/23,天津,total_deaths,3
2020/2/23,甘肃,total_deaths,2
2020/2/23,吉林,total_deaths,1
2020/2/23,内蒙古,total_deaths,0
2020/2/23,新疆,total_deaths,2
2020/2/23,宁夏,total_deaths,0
2020/2/23,香港,total_deaths,2
2020/2/23,台湾,total_deaths,1
2020/2/23,青海,total_deaths,0
2020/2/23,澳门,total_deaths,0
2020/2/23,西藏,total_deaths,0
2020/2/24,湖北,total_confirmed,64786
2020/2/24,广东,total_confirmed,1347
2020/2/24,河南,total_confirmed,1271
2020/2/24,浙江,total_confirmed,1205
2020/2/24,湖南,total_confirmed,1016
2020/2/24,安徽,total_confirmed,989
2020/2/24,江西,total_confirmed,934
2020/2/24,江苏,total_confirmed,631
2020/2/24,重庆,total_confirmed,576
2020/2/24,山东,total_confirmed,755
2020/2/24,四川,total_confirmed,529
2020/2/24,黑龙江,total_confirmed,480
2020/2/24,北京,total_confirmed,400
2020/2/24,上海,total_confirmed,335
2020/2/24,福建,total_confirmed,294
2020/2/24,河北,total_confirmed,311
2020/2/24,陕西,total_confirmed,245
2020/2/24,广西,total_confirmed,252
2020/2/24,云南,total_confirmed,174
2020/2/24,海南,total_confirmed,168
2020/2/24,贵州,total_confirmed,146
2020/2/24,山西,total_confirmed,133
2020/2/24,辽宁,total_confirmed,121
